algorithm,run_id,step,dataset_name,mean_action_dist,lambda
none,a4jgzw3k,31,antmaze-medium-diverse-v2,0.573009729385376,1.0
none,a4jgzw3k,32,antmaze-medium-diverse-v2,0.5760308504104614,1.0
none,a4jgzw3k,33,antmaze-medium-diverse-v2,0.5801470875740051,1.0
none,a4jgzw3k,34,antmaze-medium-diverse-v2,0.5357934832572937,1.0
none,a4jgzw3k,35,antmaze-medium-diverse-v2,0.5587681531906128,1.0
none,a4jgzw3k,36,antmaze-medium-diverse-v2,0.582464873790741,1.0
none,a4jgzw3k,37,antmaze-medium-diverse-v2,0.6080099940299988,1.0
none,a4jgzw3k,38,antmaze-medium-diverse-v2,0.5558202266693115,1.0
none,a4jgzw3k,39,antmaze-medium-diverse-v2,0.5269713401794434,1.0
none,a4jgzw3k,40,antmaze-medium-diverse-v2,0.6512159109115601,1.0
none,a4jgzw3k,41,antmaze-medium-diverse-v2,0.5360397696495056,1.0
none,a4jgzw3k,42,antmaze-medium-diverse-v2,0.561862587928772,1.0
none,a4jgzw3k,43,antmaze-medium-diverse-v2,0.5528358221054077,1.0
none,a4jgzw3k,44,antmaze-medium-diverse-v2,0.5699234008789062,1.0
none,a4jgzw3k,45,antmaze-medium-diverse-v2,0.5711206197738647,1.0
none,a4jgzw3k,46,antmaze-medium-diverse-v2,0.5406375527381897,1.0
none,a4jgzw3k,47,antmaze-medium-diverse-v2,0.5552251935005188,1.0
none,a4jgzw3k,48,antmaze-medium-diverse-v2,0.5439462661743164,1.0
none,a4jgzw3k,49,antmaze-medium-diverse-v2,0.5776609182357788,1.0
pbrl,1qsong9a,0,antmaze-medium-diverse-v2,0.9677489995956421,0.02
pbrl,1qsong9a,1,antmaze-medium-diverse-v2,0.916537880897522,0.02
pbrl,1qsong9a,2,antmaze-medium-diverse-v2,0.8816220760345459,0.02
pbrl,1qsong9a,3,antmaze-medium-diverse-v2,0.8036999106407166,0.02
pbrl,1qsong9a,4,antmaze-medium-diverse-v2,0.695468544960022,0.02
pbrl,1qsong9a,5,antmaze-medium-diverse-v2,0.716350793838501,0.02
pbrl,1qsong9a,6,antmaze-medium-diverse-v2,0.6667618751525879,0.02
pbrl,1qsong9a,7,antmaze-medium-diverse-v2,0.7036066055297852,0.02
pbrl,1qsong9a,8,antmaze-medium-diverse-v2,0.6560577750205994,0.02
pbrl,1qsong9a,9,antmaze-medium-diverse-v2,0.7571406960487366,0.02
pbrl,1qsong9a,10,antmaze-medium-diverse-v2,0.7565664052963257,0.02
pbrl,1qsong9a,11,antmaze-medium-diverse-v2,0.7952672839164734,0.02
pbrl,1qsong9a,12,antmaze-medium-diverse-v2,0.7824307680130005,0.02
pbrl,1qsong9a,13,antmaze-medium-diverse-v2,0.7735607028007507,0.02
pbrl,1qsong9a,14,antmaze-medium-diverse-v2,0.7934093475341797,0.02
pbrl,1qsong9a,15,antmaze-medium-diverse-v2,0.8380813598632812,0.02
pbrl,1qsong9a,16,antmaze-medium-diverse-v2,0.8133741617202759,0.02
pbrl,1qsong9a,17,antmaze-medium-diverse-v2,0.819037139415741,0.02
pbrl,1qsong9a,18,antmaze-medium-diverse-v2,0.8009880781173706,0.02
pbrl,1qsong9a,19,antmaze-medium-diverse-v2,0.7399035692214966,0.02
pbrl,1qsong9a,20,antmaze-medium-diverse-v2,0.8078643083572388,0.02
pbrl,1qsong9a,21,antmaze-medium-diverse-v2,0.8388714790344238,0.02
pbrl,1qsong9a,22,antmaze-medium-diverse-v2,0.783505916595459,0.02
pbrl,1qsong9a,23,antmaze-medium-diverse-v2,0.842552125453949,0.02
pbrl,1qsong9a,24,antmaze-medium-diverse-v2,0.874142050743103,0.02
pbrl,1qsong9a,25,antmaze-medium-diverse-v2,0.8267931938171387,0.02
pbrl,1qsong9a,26,antmaze-medium-diverse-v2,0.7863138318061829,0.02
pbrl,1qsong9a,27,antmaze-medium-diverse-v2,0.7921327352523804,0.02
pbrl,1qsong9a,28,antmaze-medium-diverse-v2,0.810678243637085,0.02
pbrl,1qsong9a,29,antmaze-medium-diverse-v2,0.8553492426872253,0.02
pbrl,1qsong9a,30,antmaze-medium-diverse-v2,0.8089259266853333,0.02
pbrl,1qsong9a,31,antmaze-medium-diverse-v2,0.8378355503082275,0.02
pbrl,1qsong9a,32,antmaze-medium-diverse-v2,0.824146032333374,0.02
pbrl,1qsong9a,33,antmaze-medium-diverse-v2,0.8421953320503235,0.02
pbrl,1qsong9a,34,antmaze-medium-diverse-v2,0.8417354822158813,0.02
pbrl,1qsong9a,35,antmaze-medium-diverse-v2,0.8052103519439697,0.02
pbrl,1qsong9a,36,antmaze-medium-diverse-v2,0.7820672392845154,0.02
pbrl,1qsong9a,37,antmaze-medium-diverse-v2,0.8111411333084106,0.02
pbrl,1qsong9a,38,antmaze-medium-diverse-v2,0.8261101841926575,0.02
pbrl,1qsong9a,39,antmaze-medium-diverse-v2,0.7807949185371399,0.02
pbrl,1qsong9a,40,antmaze-medium-diverse-v2,0.8027400970458984,0.02
pbrl,1qsong9a,41,antmaze-medium-diverse-v2,0.7821223735809326,0.02
pbrl,1qsong9a,42,antmaze-medium-diverse-v2,0.7893974184989929,0.02
pbrl,1qsong9a,43,antmaze-medium-diverse-v2,0.7842050194740295,0.02
pbrl,1qsong9a,44,antmaze-medium-diverse-v2,0.8263391256332397,0.02
pbrl,1qsong9a,45,antmaze-medium-diverse-v2,0.8757873177528381,0.02
pbrl,1qsong9a,46,antmaze-medium-diverse-v2,0.8349001407623291,0.02
pbrl,1qsong9a,47,antmaze-medium-diverse-v2,0.809965968132019,0.02
pbrl,1qsong9a,48,antmaze-medium-diverse-v2,0.8136084675788879,0.02
pbrl,1qsong9a,49,antmaze-medium-diverse-v2,0.8271299004554749,0.02
pbrl,93q1xsfw,0,antmaze-medium-diverse-v2,0.9327185750007629,0.02
pbrl,93q1xsfw,1,antmaze-medium-diverse-v2,1.0645511150360107,0.02
pbrl,93q1xsfw,2,antmaze-medium-diverse-v2,0.8546175956726074,0.02
pbrl,93q1xsfw,3,antmaze-medium-diverse-v2,0.8596574068069458,0.02
pbrl,93q1xsfw,4,antmaze-medium-diverse-v2,0.8455632925033569,0.02
pbrl,93q1xsfw,5,antmaze-medium-diverse-v2,0.7907997965812683,0.02
pbrl,93q1xsfw,6,antmaze-medium-diverse-v2,0.7439891695976257,0.02
pbrl,93q1xsfw,7,antmaze-medium-diverse-v2,0.6551049947738647,0.02
pbrl,93q1xsfw,8,antmaze-medium-diverse-v2,0.6919049620628357,0.02
pbrl,93q1xsfw,9,antmaze-medium-diverse-v2,0.7096902132034302,0.02
pbrl,93q1xsfw,10,antmaze-medium-diverse-v2,0.7182353138923645,0.02
pbrl,93q1xsfw,11,antmaze-medium-diverse-v2,0.6891754269599915,0.02
pbrl,93q1xsfw,12,antmaze-medium-diverse-v2,0.7839518189430237,0.02
pbrl,93q1xsfw,13,antmaze-medium-diverse-v2,0.7568254470825195,0.02
pbrl,93q1xsfw,14,antmaze-medium-diverse-v2,0.7958807945251465,0.02
pbrl,93q1xsfw,15,antmaze-medium-diverse-v2,0.83185875415802,0.02
pbrl,93q1xsfw,16,antmaze-medium-diverse-v2,0.7808979749679565,0.02
pbrl,93q1xsfw,17,antmaze-medium-diverse-v2,0.736372709274292,0.02
pbrl,93q1xsfw,18,antmaze-medium-diverse-v2,0.7957448959350586,0.02
pbrl,93q1xsfw,19,antmaze-medium-diverse-v2,0.7969422936439514,0.02
pbrl,93q1xsfw,20,antmaze-medium-diverse-v2,0.8048450946807861,0.02
pbrl,93q1xsfw,21,antmaze-medium-diverse-v2,0.8182586431503296,0.02
pbrl,93q1xsfw,22,antmaze-medium-diverse-v2,0.8023714423179626,0.02
pbrl,93q1xsfw,23,antmaze-medium-diverse-v2,0.7217674255371094,0.02
pbrl,93q1xsfw,24,antmaze-medium-diverse-v2,0.8146615028381348,0.02
pbrl,93q1xsfw,25,antmaze-medium-diverse-v2,0.8369176387786865,0.02
pbrl,93q1xsfw,26,antmaze-medium-diverse-v2,0.7716342210769653,0.02
pbrl,93q1xsfw,27,antmaze-medium-diverse-v2,0.7956086993217468,0.02
pbrl,93q1xsfw,28,antmaze-medium-diverse-v2,0.8213894367218018,0.02
pbrl,93q1xsfw,29,antmaze-medium-diverse-v2,0.8240375518798828,0.02
pbrl,93q1xsfw,30,antmaze-medium-diverse-v2,0.8109367489814758,0.02
pbrl,93q1xsfw,31,antmaze-medium-diverse-v2,0.8965597152709961,0.02
pbrl,93q1xsfw,32,antmaze-medium-diverse-v2,0.8409425020217896,0.02
pbrl,93q1xsfw,33,antmaze-medium-diverse-v2,0.8207425475120544,0.02
pbrl,93q1xsfw,34,antmaze-medium-diverse-v2,0.8511420488357544,0.02
pbrl,93q1xsfw,35,antmaze-medium-diverse-v2,0.7944059371948242,0.02
pbrl,93q1xsfw,36,antmaze-medium-diverse-v2,0.8216385841369629,0.02
pbrl,93q1xsfw,37,antmaze-medium-diverse-v2,0.8001548051834106,0.02
pbrl,93q1xsfw,38,antmaze-medium-diverse-v2,0.7913196086883545,0.02
pbrl,93q1xsfw,39,antmaze-medium-diverse-v2,0.8097411394119263,0.02
pbrl,93q1xsfw,40,antmaze-medium-diverse-v2,0.8011767864227295,0.02
pbrl,93q1xsfw,41,antmaze-medium-diverse-v2,0.7592408657073975,0.02
pbrl,93q1xsfw,42,antmaze-medium-diverse-v2,0.795257568359375,0.02
pbrl,93q1xsfw,43,antmaze-medium-diverse-v2,0.8667482137680054,0.02
pbrl,93q1xsfw,44,antmaze-medium-diverse-v2,0.782787561416626,0.02
pbrl,93q1xsfw,45,antmaze-medium-diverse-v2,0.85333651304245,0.02
pbrl,93q1xsfw,46,antmaze-medium-diverse-v2,0.7716951370239258,0.02
pbrl,93q1xsfw,47,antmaze-medium-diverse-v2,0.8107322454452515,0.02
pbrl,93q1xsfw,48,antmaze-medium-diverse-v2,0.8607379198074341,0.02
pbrl,93q1xsfw,49,antmaze-medium-diverse-v2,0.786307156085968,0.02
none,drma71lp,0,antmaze-medium-diverse-v2,0.8270227909088135,5.0
none,drma71lp,1,antmaze-medium-diverse-v2,0.47186148166656494,5.0
none,drma71lp,2,antmaze-medium-diverse-v2,0.442510187625885,5.0
none,drma71lp,3,antmaze-medium-diverse-v2,0.4380784034729004,5.0
none,drma71lp,4,antmaze-medium-diverse-v2,0.4572388529777527,5.0
none,drma71lp,5,antmaze-medium-diverse-v2,0.4390334188938141,5.0
none,drma71lp,6,antmaze-medium-diverse-v2,0.4423733353614807,5.0
none,drma71lp,7,antmaze-medium-diverse-v2,0.4669983386993408,5.0
none,drma71lp,8,antmaze-medium-diverse-v2,0.467952698469162,5.0
none,drma71lp,9,antmaze-medium-diverse-v2,0.4508454203605652,5.0
none,drma71lp,10,antmaze-medium-diverse-v2,0.46505478024482727,5.0
none,drma71lp,11,antmaze-medium-diverse-v2,0.5276159048080444,5.0
none,drma71lp,12,antmaze-medium-diverse-v2,0.523419976234436,5.0
none,drma71lp,13,antmaze-medium-diverse-v2,0.5099618434906006,5.0
none,drma71lp,14,antmaze-medium-diverse-v2,0.45522943139076233,5.0
none,drma71lp,15,antmaze-medium-diverse-v2,0.4998164176940918,5.0
none,drma71lp,16,antmaze-medium-diverse-v2,0.5248018503189087,5.0
none,drma71lp,17,antmaze-medium-diverse-v2,0.5297009944915771,5.0
none,drma71lp,18,antmaze-medium-diverse-v2,0.5652823448181152,5.0
none,drma71lp,19,antmaze-medium-diverse-v2,0.6031759977340698,5.0
none,drma71lp,20,antmaze-medium-diverse-v2,0.6435829401016235,5.0
none,drma71lp,21,antmaze-medium-diverse-v2,0.6426362991333008,5.0
none,drma71lp,22,antmaze-medium-diverse-v2,0.5999982357025146,5.0
none,drma71lp,23,antmaze-medium-diverse-v2,0.540873646736145,5.0
none,drma71lp,24,antmaze-medium-diverse-v2,0.522689938545227,5.0
none,drma71lp,25,antmaze-medium-diverse-v2,0.5656030178070068,5.0
none,drma71lp,26,antmaze-medium-diverse-v2,0.5813026428222656,5.0
none,drma71lp,27,antmaze-medium-diverse-v2,0.5923184752464294,5.0
none,drma71lp,28,antmaze-medium-diverse-v2,0.5573067665100098,5.0
none,drma71lp,29,antmaze-medium-diverse-v2,0.5210790634155273,5.0
none,drma71lp,30,antmaze-medium-diverse-v2,0.543560802936554,5.0
none,drma71lp,31,antmaze-medium-diverse-v2,0.5127120018005371,5.0
none,drma71lp,32,antmaze-medium-diverse-v2,0.5391179323196411,5.0
none,drma71lp,33,antmaze-medium-diverse-v2,0.5870524644851685,5.0
none,drma71lp,34,antmaze-medium-diverse-v2,0.6053457856178284,5.0
none,drma71lp,35,antmaze-medium-diverse-v2,0.5237439870834351,5.0
none,drma71lp,36,antmaze-medium-diverse-v2,0.5495126247406006,5.0
none,drma71lp,37,antmaze-medium-diverse-v2,0.5543475151062012,5.0
none,drma71lp,38,antmaze-medium-diverse-v2,0.5346078276634216,5.0
none,drma71lp,39,antmaze-medium-diverse-v2,0.48935621976852417,5.0
none,drma71lp,40,antmaze-medium-diverse-v2,0.5494039058685303,5.0
none,drma71lp,41,antmaze-medium-diverse-v2,0.5252653360366821,5.0
none,drma71lp,42,antmaze-medium-diverse-v2,0.5686569213867188,5.0
none,drma71lp,43,antmaze-medium-diverse-v2,0.5401842594146729,5.0
none,drma71lp,44,antmaze-medium-diverse-v2,0.540244460105896,5.0
none,drma71lp,45,antmaze-medium-diverse-v2,0.5179587006568909,5.0
none,drma71lp,46,antmaze-medium-diverse-v2,0.5291543006896973,5.0
none,drma71lp,47,antmaze-medium-diverse-v2,0.5318439602851868,5.0
none,drma71lp,48,antmaze-medium-diverse-v2,0.5797032117843628,5.0
none,drma71lp,49,antmaze-medium-diverse-v2,0.5541027784347534,5.0
pbrl,rtdlgu7q,0,antmaze-medium-play-v2,0.9834844470024109,0.02
pbrl,rtdlgu7q,1,antmaze-medium-play-v2,0.9880852699279785,0.02
pbrl,rtdlgu7q,2,antmaze-medium-play-v2,0.9222820997238159,0.02
pbrl,rtdlgu7q,3,antmaze-medium-play-v2,0.8346623182296753,0.02
pbrl,rtdlgu7q,4,antmaze-medium-play-v2,0.8328495025634766,0.02
pbrl,rtdlgu7q,5,antmaze-medium-play-v2,0.8192248344421387,0.02
pbrl,rtdlgu7q,6,antmaze-medium-play-v2,0.7201461791992188,0.02
pbrl,rtdlgu7q,7,antmaze-medium-play-v2,0.6798998713493347,0.02
pbrl,rtdlgu7q,8,antmaze-medium-play-v2,0.6918667554855347,0.02
pbrl,rtdlgu7q,9,antmaze-medium-play-v2,0.7104911804199219,0.02
pbrl,rtdlgu7q,10,antmaze-medium-play-v2,0.7074531316757202,0.02
pbrl,rtdlgu7q,11,antmaze-medium-play-v2,0.7604242563247681,0.02
pbrl,rtdlgu7q,12,antmaze-medium-play-v2,0.7508320808410645,0.02
pbrl,rtdlgu7q,13,antmaze-medium-play-v2,0.8824682235717773,0.02
pbrl,rtdlgu7q,14,antmaze-medium-play-v2,0.8270363807678223,0.02
pbrl,rtdlgu7q,15,antmaze-medium-play-v2,0.7780110836029053,0.02
pbrl,rtdlgu7q,16,antmaze-medium-play-v2,0.7793451547622681,0.02
pbrl,rtdlgu7q,17,antmaze-medium-play-v2,0.8087705969810486,0.02
pbrl,rtdlgu7q,18,antmaze-medium-play-v2,0.8450183868408203,0.02
pbrl,rtdlgu7q,19,antmaze-medium-play-v2,0.8234388828277588,0.02
pbrl,rtdlgu7q,20,antmaze-medium-play-v2,0.7313933372497559,0.02
pbrl,rtdlgu7q,21,antmaze-medium-play-v2,0.839594841003418,0.02
pbrl,rtdlgu7q,22,antmaze-medium-play-v2,0.798123300075531,0.02
pbrl,rtdlgu7q,23,antmaze-medium-play-v2,0.7973296046257019,0.02
pbrl,rtdlgu7q,24,antmaze-medium-play-v2,0.7811307311058044,0.02
pbrl,rtdlgu7q,25,antmaze-medium-play-v2,0.7926758527755737,0.02
pbrl,rtdlgu7q,26,antmaze-medium-play-v2,0.8572679758071899,0.02
pbrl,rtdlgu7q,27,antmaze-medium-play-v2,0.7639973759651184,0.02
pbrl,rtdlgu7q,28,antmaze-medium-play-v2,0.8140035271644592,0.02
pbrl,rtdlgu7q,29,antmaze-medium-play-v2,0.8266737461090088,0.02
pbrl,rtdlgu7q,30,antmaze-medium-play-v2,0.8078708648681641,0.02
pbrl,rtdlgu7q,31,antmaze-medium-play-v2,0.7706804275512695,0.02
pbrl,rtdlgu7q,32,antmaze-medium-play-v2,0.8251931667327881,0.02
pbrl,rtdlgu7q,33,antmaze-medium-play-v2,0.8021830320358276,0.02
pbrl,rtdlgu7q,34,antmaze-medium-play-v2,0.799903154373169,0.02
pbrl,rtdlgu7q,35,antmaze-medium-play-v2,0.8165091872215271,0.02
pbrl,rtdlgu7q,36,antmaze-medium-play-v2,0.8044416904449463,0.02
pbrl,rtdlgu7q,37,antmaze-medium-play-v2,0.7733445167541504,0.02
pbrl,rtdlgu7q,38,antmaze-medium-play-v2,0.7525070905685425,0.02
pbrl,rtdlgu7q,39,antmaze-medium-play-v2,0.8089535236358643,0.02
pbrl,rtdlgu7q,40,antmaze-medium-play-v2,0.8077659010887146,0.02
pbrl,rtdlgu7q,41,antmaze-medium-play-v2,0.7866853475570679,0.02
pbrl,rtdlgu7q,42,antmaze-medium-play-v2,0.8117735385894775,0.02
pbrl,rtdlgu7q,43,antmaze-medium-play-v2,0.7689523100852966,0.02
pbrl,rtdlgu7q,44,antmaze-medium-play-v2,0.8344112634658813,0.02
pbrl,rtdlgu7q,45,antmaze-medium-play-v2,0.8160107731819153,0.02
pbrl,rtdlgu7q,46,antmaze-medium-play-v2,0.8596377372741699,0.02
pbrl,rtdlgu7q,47,antmaze-medium-play-v2,0.7850584983825684,0.02
pbrl,rtdlgu7q,48,antmaze-medium-play-v2,0.8010843396186829,0.02
pbrl,rtdlgu7q,49,antmaze-medium-play-v2,0.805179238319397,0.02
none,mrodd3n7,0,antmaze-medium-diverse-v2,0.8208354115486145,5.0
none,mrodd3n7,1,antmaze-medium-diverse-v2,0.5301807522773743,5.0
none,mrodd3n7,2,antmaze-medium-diverse-v2,0.4392387866973877,5.0
none,mrodd3n7,3,antmaze-medium-diverse-v2,0.45592164993286133,5.0
none,mrodd3n7,4,antmaze-medium-diverse-v2,0.490620881319046,5.0
none,mrodd3n7,5,antmaze-medium-diverse-v2,0.47077706456184387,5.0
none,mrodd3n7,6,antmaze-medium-diverse-v2,0.4780783951282501,5.0
none,mrodd3n7,7,antmaze-medium-diverse-v2,0.45030349493026733,5.0
none,mrodd3n7,8,antmaze-medium-diverse-v2,0.4294138550758362,5.0
none,mrodd3n7,9,antmaze-medium-diverse-v2,0.4360498785972595,5.0
none,mrodd3n7,10,antmaze-medium-diverse-v2,0.4802801012992859,5.0
none,mrodd3n7,11,antmaze-medium-diverse-v2,0.49059414863586426,5.0
none,mrodd3n7,12,antmaze-medium-diverse-v2,0.5414693355560303,5.0
none,mrodd3n7,13,antmaze-medium-diverse-v2,0.5455678701400757,5.0
none,mrodd3n7,14,antmaze-medium-diverse-v2,0.5054789781570435,5.0
none,mrodd3n7,15,antmaze-medium-diverse-v2,0.5246173739433289,5.0
none,mrodd3n7,16,antmaze-medium-diverse-v2,0.5081799030303955,5.0
none,mrodd3n7,17,antmaze-medium-diverse-v2,0.5366510152816772,5.0
none,mrodd3n7,18,antmaze-medium-diverse-v2,0.5540713667869568,5.0
none,mrodd3n7,19,antmaze-medium-diverse-v2,0.6133920550346375,5.0
none,mrodd3n7,20,antmaze-medium-diverse-v2,0.6179466843605042,5.0
none,mrodd3n7,21,antmaze-medium-diverse-v2,0.6059431433677673,5.0
none,mrodd3n7,22,antmaze-medium-diverse-v2,0.5576227307319641,5.0
none,mrodd3n7,23,antmaze-medium-diverse-v2,0.5347395539283752,5.0
none,mrodd3n7,24,antmaze-medium-diverse-v2,0.5630111694335938,5.0
none,mrodd3n7,25,antmaze-medium-diverse-v2,0.5281804800033569,5.0
none,mrodd3n7,26,antmaze-medium-diverse-v2,0.557536244392395,5.0
none,mrodd3n7,27,antmaze-medium-diverse-v2,0.5408313870429993,5.0
none,mrodd3n7,28,antmaze-medium-diverse-v2,0.5614633560180664,5.0
none,mrodd3n7,29,antmaze-medium-diverse-v2,0.5828913450241089,5.0
none,mrodd3n7,30,antmaze-medium-diverse-v2,0.5200926065444946,5.0
none,mrodd3n7,31,antmaze-medium-diverse-v2,0.5567681193351746,5.0
none,mrodd3n7,32,antmaze-medium-diverse-v2,0.5325949788093567,5.0
none,mrodd3n7,33,antmaze-medium-diverse-v2,0.5611258745193481,5.0
none,mrodd3n7,34,antmaze-medium-diverse-v2,0.5210105180740356,5.0
none,mrodd3n7,35,antmaze-medium-diverse-v2,0.5356292128562927,5.0
none,mrodd3n7,36,antmaze-medium-diverse-v2,0.5502886772155762,5.0
none,mrodd3n7,37,antmaze-medium-diverse-v2,0.5372223854064941,5.0
none,mrodd3n7,38,antmaze-medium-diverse-v2,0.5319132804870605,5.0
none,mrodd3n7,39,antmaze-medium-diverse-v2,0.5815094113349915,5.0
none,mrodd3n7,40,antmaze-medium-diverse-v2,0.5511226058006287,5.0
none,mrodd3n7,41,antmaze-medium-diverse-v2,0.4967779815196991,5.0
none,mrodd3n7,42,antmaze-medium-diverse-v2,0.546015739440918,5.0
none,mrodd3n7,43,antmaze-medium-diverse-v2,0.5220673084259033,5.0
none,mrodd3n7,44,antmaze-medium-diverse-v2,0.5497559309005737,5.0
none,mrodd3n7,45,antmaze-medium-diverse-v2,0.5618674159049988,5.0
none,mrodd3n7,46,antmaze-medium-diverse-v2,0.4956916570663452,5.0
none,mrodd3n7,47,antmaze-medium-diverse-v2,0.5638519525527954,5.0
none,mrodd3n7,48,antmaze-medium-diverse-v2,0.5567423105239868,5.0
none,mrodd3n7,49,antmaze-medium-diverse-v2,0.49327927827835083,5.0
pbrl,ihby2hvz,0,antmaze-medium-play-v2,0.9622830748558044,0.02
pbrl,ihby2hvz,1,antmaze-medium-play-v2,1.0159640312194824,0.02
pbrl,ihby2hvz,2,antmaze-medium-play-v2,0.9424891471862793,0.02
pbrl,ihby2hvz,3,antmaze-medium-play-v2,0.9092035293579102,0.02
pbrl,ihby2hvz,4,antmaze-medium-play-v2,0.8446121215820312,0.02
pbrl,ihby2hvz,5,antmaze-medium-play-v2,0.8085611462593079,0.02
pbrl,ihby2hvz,6,antmaze-medium-play-v2,0.7258008122444153,0.02
pbrl,ihby2hvz,7,antmaze-medium-play-v2,0.6262158155441284,0.02
pbrl,ihby2hvz,8,antmaze-medium-play-v2,0.7017749547958374,0.02
pbrl,ihby2hvz,9,antmaze-medium-play-v2,0.7117493748664856,0.02
pbrl,ihby2hvz,10,antmaze-medium-play-v2,0.6948916912078857,0.02
pbrl,ihby2hvz,11,antmaze-medium-play-v2,0.7691170573234558,0.02
pbrl,ihby2hvz,12,antmaze-medium-play-v2,0.8075137138366699,0.02
pbrl,ihby2hvz,13,antmaze-medium-play-v2,0.8128658533096313,0.02
pbrl,ihby2hvz,14,antmaze-medium-play-v2,0.8214032053947449,0.02
pbrl,ihby2hvz,15,antmaze-medium-play-v2,0.8631411790847778,0.02
pbrl,ihby2hvz,16,antmaze-medium-play-v2,0.8609582185745239,0.02
pbrl,ihby2hvz,17,antmaze-medium-play-v2,0.8370734453201294,0.02
pbrl,ihby2hvz,18,antmaze-medium-play-v2,0.8238452672958374,0.02
pbrl,ihby2hvz,19,antmaze-medium-play-v2,0.7758255004882812,0.02
pbrl,ihby2hvz,20,antmaze-medium-play-v2,0.8235324621200562,0.02
pbrl,ihby2hvz,21,antmaze-medium-play-v2,0.8373886346817017,0.02
pbrl,ihby2hvz,22,antmaze-medium-play-v2,0.8384685516357422,0.02
pbrl,ihby2hvz,23,antmaze-medium-play-v2,0.7862058877944946,0.02
pbrl,ihby2hvz,24,antmaze-medium-play-v2,0.8747353553771973,0.02
pbrl,ihby2hvz,25,antmaze-medium-play-v2,0.8283764123916626,0.02
pbrl,ihby2hvz,26,antmaze-medium-play-v2,0.8660981059074402,0.02
pbrl,ihby2hvz,27,antmaze-medium-play-v2,0.7957037687301636,0.02
pbrl,ihby2hvz,28,antmaze-medium-play-v2,0.7796273827552795,0.02
pbrl,ihby2hvz,29,antmaze-medium-play-v2,0.783815860748291,0.02
pbrl,ihby2hvz,30,antmaze-medium-play-v2,0.8578908443450928,0.02
pbrl,ihby2hvz,31,antmaze-medium-play-v2,0.7568963766098022,0.02
pbrl,ihby2hvz,32,antmaze-medium-play-v2,0.8127307891845703,0.02
pbrl,ihby2hvz,33,antmaze-medium-play-v2,0.8525351285934448,0.02
pbrl,ihby2hvz,34,antmaze-medium-play-v2,0.7840246558189392,0.02
pbrl,ihby2hvz,35,antmaze-medium-play-v2,0.7939441800117493,0.02
pbrl,ihby2hvz,36,antmaze-medium-play-v2,0.7921105623245239,0.02
pbrl,ihby2hvz,37,antmaze-medium-play-v2,0.7401100397109985,0.02
pbrl,ihby2hvz,38,antmaze-medium-play-v2,0.7656559348106384,0.02
pbrl,ihby2hvz,39,antmaze-medium-play-v2,0.8161830306053162,0.02
pbrl,ihby2hvz,40,antmaze-medium-play-v2,0.7691695094108582,0.02
pbrl,ihby2hvz,41,antmaze-medium-play-v2,0.8080072402954102,0.02
pbrl,ihby2hvz,42,antmaze-medium-play-v2,0.7969315052032471,0.02
pbrl,ihby2hvz,43,antmaze-medium-play-v2,0.7308403253555298,0.02
pbrl,ihby2hvz,44,antmaze-medium-play-v2,0.7680689096450806,0.02
pbrl,ihby2hvz,45,antmaze-medium-play-v2,0.7649754285812378,0.02
pbrl,ihby2hvz,46,antmaze-medium-play-v2,0.8482507467269897,0.02
pbrl,ihby2hvz,47,antmaze-medium-play-v2,0.7377684712409973,0.02
pbrl,ihby2hvz,48,antmaze-medium-play-v2,0.7486573457717896,0.02
pbrl,ihby2hvz,49,antmaze-medium-play-v2,0.8021770715713501,0.02
none,fqyezmmb,0,antmaze-medium-diverse-v2,0.832510232925415,5.0
none,fqyezmmb,1,antmaze-medium-diverse-v2,0.5138372182846069,5.0
none,fqyezmmb,2,antmaze-medium-diverse-v2,0.46186506748199463,5.0
none,fqyezmmb,3,antmaze-medium-diverse-v2,0.44477951526641846,5.0
none,fqyezmmb,4,antmaze-medium-diverse-v2,0.5030940771102905,5.0
none,fqyezmmb,5,antmaze-medium-diverse-v2,0.4964319169521332,5.0
none,fqyezmmb,6,antmaze-medium-diverse-v2,0.5197069644927979,5.0
none,fqyezmmb,7,antmaze-medium-diverse-v2,0.5050734281539917,5.0
none,fqyezmmb,8,antmaze-medium-diverse-v2,0.49110525846481323,5.0
none,fqyezmmb,9,antmaze-medium-diverse-v2,0.5012214779853821,5.0
none,fqyezmmb,10,antmaze-medium-diverse-v2,0.5006940364837646,5.0
none,fqyezmmb,11,antmaze-medium-diverse-v2,0.5081666111946106,5.0
none,fqyezmmb,12,antmaze-medium-diverse-v2,0.4903002977371216,5.0
none,fqyezmmb,13,antmaze-medium-diverse-v2,0.49448317289352417,5.0
none,fqyezmmb,14,antmaze-medium-diverse-v2,0.47571834921836853,5.0
none,fqyezmmb,15,antmaze-medium-diverse-v2,0.5427541136741638,5.0
none,fqyezmmb,16,antmaze-medium-diverse-v2,0.4997153580188751,5.0
none,fqyezmmb,17,antmaze-medium-diverse-v2,0.5775362253189087,5.0
none,fqyezmmb,18,antmaze-medium-diverse-v2,0.5948513746261597,5.0
none,fqyezmmb,19,antmaze-medium-diverse-v2,0.5619053244590759,5.0
none,fqyezmmb,20,antmaze-medium-diverse-v2,0.558317244052887,5.0
none,fqyezmmb,21,antmaze-medium-diverse-v2,0.577133297920227,5.0
none,fqyezmmb,22,antmaze-medium-diverse-v2,0.6031033396720886,5.0
